# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
06713752-n	def	הטענה כי מישהו אחראי לעשיית מעשה לא הוגן; "ההאשמות הופנו לכולם, אבל אף אחד לא היה מוכן לקחת אחריות על המחדל"
06713930-n	lemma	הרצאה
06713930-n	def	הטפת מוסר ארוכה; "המורה שלו נתנה לו הרצאה ארוכה בעקבות ההפרעות החוזרות ונשנות שלו"
06715638-n	lemma	לעג
06715638-n	def	לגלוג, חשיפת מישהו לצחוקם המזלזל של אחרים; "דיבורו היה רווי בבוז ולעג"
06715927-n	lemma	!בוז
06721813-n	lemma	!חצפה
06723635-n	lemma	תקון
06723635-n	def	שינוי או תוספת לחוק אשר באים לשפר או לתקן משהו; "תיקון 7א' בחוק שוויון הזדמנויות בעבודה מתייחס להטרדה מינית במקום העבודה"
06724763-n	lemma	תאור
06724763-n	def	התבטאות או הסבר המתארים דבר מה; "תיאוריו משדה הקרב היו מזוויעים למדי"
06726158-n	lemma	הכרזה
06726158-n	def	הודעה רשמית לציבור; "הממשלה יצאה בהכרזה על תוכניתה החדשה למלחמה בסמים"
06727224-n	lemma	מניפסט
06727224-n	lemma	מנשר
06727224-n	def	הצהרת כוונות פומבית, בדרך כלל בצורת מסמך רשמי, המופצת על ידי מפלגה או ממשלה
06734322-n	lemma	מצג-משפטי
06734322-n	def	מסמך או חפץ המוגשים בבית משפט כראייה
06736529-n	lemma	הצהרה-בשבועה
06736529-n	lemma	תצהיר
06736529-n	def	מסמך בכתב, אשר החותם עליו מצהיר כי תוכנו אמת; "הנני מצהיר כי זהו שמי וזו חתימתי וכי תוכן תצהיר זה אמת"
06738281-n	lemma	!הסבר
06740402-n	lemma	עלה
06740402-n	lemma	סבה
06740402-n	def	ההצדקה לקיומו של משהו או לעשיית פעולה מסוימת; "הילד כל הזמן בוכה, בלי סיבה כביכול"
06741305-n	lemma	תרוץ
06741305-n	def	הסבר הבא להצדיק התנהגות שלילית, אי עמידה בהתחייבות וכדומה; "ממחר - דיאטה! והפעם, ללא תירוצים!"
06743506-n	lemma	פתרון
06743506-n	lemma	תשובה
06743506-n	def	הסבר הפותר בעייה, חידה, תרגיל וכדומה; "התשובות הופיעו בפרק האחרון בספר"; "נא לשלוח את פתרון החידה למערכת העיתון"
06744396-n	lemma	!הגדרה
06746005-n	lemma	מענה
06746005-n	lemma	תשובה
06746005-n	def	תגובה, בעל פה או בכתב, לשאלה, בקשה, ביקורת, וכדומה; "חיכיתי כמה ימים לתשובה ממנו"; "במבחן אמריקאי אי אפשר לתת מענה מילולי, אפשר רק לסמן אחת מהאפשרויות"
06748969-n	lemma	חזוי
06748969-n	lemma	נבוי
06748969-n	def	התבטאות לגבי מצב עניינים אפשרי בעתיד; "לפי החיזויים שהושמעו לאחרונה על ידי כלכלנים, האבטלה תרד בתחילת השנה הבאה"
06749881-n	lemma	צפי
06749881-n	lemma	תחזית
06749881-n	lemma	פרוגנוזה
06749881-n	def	הערכה לגבי אופן התפתחותם של מצבים או אירועים בעתיד; "קיים צפי לגידול של כעשרים אחוז במכירות משחקי המחשב בשנה הבאה"; "מה התחזית שלך לשנת 2005 בכלכלה?"
06755568-n	lemma	תנאי
06755568-n	def	במתימטיקה: הנחה עליה מתבססים התקפות או התוצאה של דבר מה אחר
06757057-n	lemma	!ספור
06758225-n	lemma	!רמיה
06758225-n	lemma	!רמאות
06758835-n	lemma	הגזמה
06758835-n	lemma	הפרזה
06758835-n	def	תיאור דבר מסוים כחשוב או גדול יותר ממה שהוא באמת; "הגזמה בחשיבות הניצחון וראיה בו חזות הכל מעודדים אלימות"
06761099-n	lemma	!השתמטות
06762380-n	lemma	!הסתיגות
06762711-n	lemma	!פרשנות
06763681-n	lemma	הפניה
06763681-n	lemma	מראה-מקום
06763681-n	lemma	אזכור
06763681-n	def	הערה קצרה בטקסט כלשהו, המפנה את הקורא למקור ממנו נלקח הידע; "במאמרו לא ציין הסטודנט כמה מראי מקום חשובים ביותר"; "בסוף הכתבה ישנן כמה הפניות למאמרים מקצועיים בנושא"
06765044-n	lemma	!הערה
06769392-n	lemma	!טעות
06770875-n	lemma	תנאי
06770875-n	def	דבר מסוים הנדרש כחלק מחוזה או הסכם; "בחוזה היו מצויינים תנאי השכירות"
06771159-n	lemma	עסק
06771159-n	lemma	דיל
06771159-n	lemma	עסקה
06771159-n	def	הסכם בין שני צדדים המסדיר את התחייבויותיהם אחד כלפי השני; "הוא עשה עסקה עם השטן"; "נו, מה אתה אומר? עשינו עסק?"; "חברי המפלגה עשו כל מיני דילים עם חברי המרכז על מנת לשכנע אותם להצביע בעבורם"
06772260-n	lemma	אמנה
06772260-n	def	הסכם כתוב בין שני צדדים או יותר (מדינות בד"כ) לנהוג באופן מסוים; "לפי אמנת ז'נבה אסור לענות שבויי מלחמה"
06773150-n	lemma	!התחיבות
06773434-n	lemma	ברית
06773434-n	def	הסכם כתוב בין מדינות או ריבונים
06778102-n	lemma	בדיחה
06778102-n	lemma	הלצה
06778102-n	def	סיפור קצר או הערה במטרה להצחיק; "הבדיחה עוררה צחוק בקרב השומעים"
06782019-n	lemma	דעה
06782019-n	def	עמדתו ואמונתו של אדם בנוגע לדבר מה מסוים; "דיעותיו הוצגו באופן קבוע במאמר המערכת"
06784003-n	lemma	בעיה
06784003-n	def	שאלה הנשאלת על מנת שיתמודדו איתה וינסו לפתור אותה; "במבחן במתמטיקה נתבקשו התלמידים לפתור עשר בעיות"
06785654-n	lemma	תשבץ
06785654-n	def	חידת מילים העשויה מתבנית של ריבועים ריקים וממוספרים, אשר ממלאים אותם במילים במאוזן ובמאונך לפי רמזים ממוספרים; "היא חובבת תשבצי הגיון בעיקר"
06787150-n	lemma	כתבת
06787150-n	lemma	מען
06787150-n	def	רישום המיקום (מספר בית, רחוב, עיר כו') אליו יש לשלוח מכתב או חבילה; "מאחר שהמען לא היה ידוע, המכתב חזר"
06791372-n	lemma	סיגנל
06791372-n	lemma	אות
06791372-n	def	תקשורת באמצעות צופן מוסכם מראש, כמו תנועת גוף, איתות, וכו'; "בשל מזג האוויר הסוער, לא הגיעו האותות מהספינה"
06793426-n	lemma	פלקט
06793426-n	lemma	פוסטר
06793426-n	lemma	כרזה
06793426-n	def	מודעת פירסום הנתלית במקום ציבורי; "בכל רחבי העיר נתלו כרזות הקוראות לצאת להפגנה"
06794666-n	lemma	אות-קלון
06794666-n	lemma	כתם
06794666-n	lemma	רבב
06794666-n	def	דבר מביש הפוגע בשמו ובכבודו של מישהו; "התנהגותו המחפירה של השר הטילה כתם על כל המפלגה"; "במרוצת השנים החברה רכשה לעצמה מוניטין ללא רבב, הן מבחינה מקצועית והן מבחינת שירותיות"
06797169-n	lemma	סימן
06797169-n	lemma	אות
06797169-n	def	משהו המציין או מרמז על דבר מה; "אותות הלחץ נכרו על פניו"
06802785-n	lemma	!רמז
06804606-n	lemma	GAP!
06805297-n	lemma	זמרה
06805297-n	def	מסירת מידע מפליל על אדם אחר
06806469-n	lemma	סמל
06806469-n	def	סימן כתוב או מצויר המייצג דבר מה אחר; "היונה היא סמל לשלום"
06807198-n	lemma	!מספר
06812289-n	lemma	נקדה עשרונית
06812289-n	lemma	נקדה
06812289-n	def	נקודה הבאה להפריד בין השלמים לחלק העשרוני בהצגה עשרונית של המספר; "במספר 2.7 יש נקודה עשרונית"
06828389-n	lemma	כוכב
06828389-n	lemma	כוכבית
06828389-n	def	סימן בצורת כוכב (*) אשר משתמשים בו בכתיבה או בהדפסה והמציין הפניה להערה; "ההערות מסומנות בכוכבית, לנוחיות הקורא"
06828818-n	lemma	אות
06828818-n	def	כל אחד מסימני האלפבית המייצגים צליל בשפה; "בשנתו הראשונה בבית הספר הילד למד בכל יום אות אחת מהאלפבית"
06835315-n	lemma	מי
06835315-n	def	האות השתים-עשרה באלפבית היווני
06836275-n	lemma	פי
06836275-n	def	האות ה-21 באלפבית היווני
06836381-n	lemma	כי
06836381-n	def	האות העשרים ושתיים באלפבית היווני
06836714-n	lemma	אלף
06836714-n	def	האות הראשונה באלפבית העברי
06836822-n	lemma	בית
06836822-n	lemma	בי"ת
06836822-n	def	האות השנייה באלף-בית העברי
06838112-n	lemma	נון
06838112-n	def	האות הארבע עשרה באלף-בית העברי; "האות נון מופיעה פעמיים במילה 'בננה'"
06838329-n	lemma	עין
06838329-n	def	האות ה-16 באלפבית העברי
06843148-n	lemma	מקף
06843148-n	def	סימן פיסוק (-) המפריד בין מילים בצירופי מילים או בין הברות של אותה מילה כאשר היא מחולקת בין סוף שורה לבין תחילת שורה בטקסט כתוב
06843520-n	lemma	נקדה
06843520-n	def	סימן פיסוק המציין סוף משפט שאינו משפט קריאה או שאלה; "בסוף משפט זה יש נקודה."
06856189-n	lemma	טוטפת
06856189-n	def	אחת משתי תיבות עור שחורות הנכרכות סביב הראש והזרוע השמאלית בעת תפילת הבוקר והמכילות קלף ועליו פסוקים מהתנ"ך
06858674-n	lemma	!דושה
06860049-n	lemma	ספטימה
06860049-n	def	במוסיקה: מרווח בן שבעה צלילים
06865177-n	lemma	דמימה
06865177-n	lemma	הפסק
06865177-n	def	סימון מוזיקלי המציין הפסקה בנגינה לפרק זמן מסוים
06868582-n	lemma	מי
06868582-n	def	הצליל השלישי בסולם שבעת הטונים
06868709-n	lemma	!פה
06875697-n	lemma	שפת-סימנים
06875697-n	def	שפה ללא קול, שבה עושים שימוש בתנועות ידיים על מנת לתקשר, רווחת בעיקר בקרב חרשים-אילמים
06876309-n	lemma	!תנועה
06878071-n	lemma	חיוך
06878071-n	def	הבעת פנים בה מתרוממות קצות השפתיים כלפי מעלה; מצביעה על שביעות רצון או שעשוע; "חיוכו הצביע על כך שקיבל את הקנטור ברוח טובה"
06880533-n	lemma	!הדגמה
06880664-n	lemma	!סמל
06881662-n	lemma	GAP!
06890128-n	lemma	!קפדנות
06893285-n	lemma	הצגת-בכורה
06893285-n	lemma	פרמירה
06893285-n	def	ההצגה הפומבית הראשונה של מופע או סרט; "הצגת הבכורה התקיימה מול קהל גדול של עיתונאים"
06929742-n	lemma	סינית
06929742-n	def	כל אחת מהשפות הסינו-טיבטיות המדוברות בסין; לשפות אלה אותה צורת כתב (אותן סימניות) אך הן שונות מאוד זו מזו
06930093-n	lemma	מנדרין
06930093-n	def	סינית בניב מסויים המדוברת באיזור בייג'ינג, ושאומצה כשפה הרשמית של סין
06933279-n	lemma	GAP!
06944720-n	lemma	פולנית
06944720-n	def	שפתה הרשמית של פולין
06951067-n	lemma	יידיש
06951067-n	lemma	אידיש
06951067-n	def	שפה המדוברת בעיקר על ידי יהודי אשכנז
06962600-n	lemma	לטינית
06962600-n	lemma	רומית
06962600-n	def	השפה שהיתה נהוגה בתקופת האימפריה הרומית, ומשמשת כשפת הכנסייה החל מימי הביניים ועד ימינו
06964901-n	lemma	צרפתית
06964901-n	def	שפה רומאנית המדוברת בצרפת ובמקומות אחרות שהיו תחת שילטון צרפת
06976392-n	lemma	GAP!
06977610-n	lemma	GAP!
06987124-n	lemma	עברית
06987124-n	lemma	לשון-הקדש
06987124-n	def	השפה השמית הקדומה, שפת התנ"ך, שהחיתה בעת המודרנית, והיא כיום אחת השפות הרשמיות של מדינת ישראל; "אליעזר בן-יהודה נחשב למחייה השפה העברית בעת המודרנית"
06997587-n	lemma	!כבשה
07006119-n	lemma	תאטרון
07006119-n	def	אומנות הכתיבה וההפקה של מחזות
07009808-n	lemma	תמונה
07009808-n	lemma	סצנה
07009808-n	def	חלק אחד ממערכה במחזה
07012025-n	lemma	תמליל
07012025-n	def	הטקסט של יצירה מוזיקלית כלשהי, כמו אופרה או מחזמר
